product_nm,sales,revenue,sales_mix,comulative_sales,revenue_mix,comulative_revenue,sales_category,revenue_category,product_mix
S18_3232,1774,288245.42,0.017907072991006086,0.017907072991006086,0.028730796714362662,0.028730796714362662,A,A,A_A
S10_1949,961,191073.03,0.009700505718352227,0.25833022096157143,0.019045160830403893,0.04777595754476656,A,A,A_A
S10_4698,921,170401.07,0.009296738570866181,0.4673301906790352,0.016984687916567355,0.06476064546133392,A,A,A_A
S12_1108,973,168585.32,0.00982163586259804,0.209605620438693,0.016803703448074834,0.08156434890940875,A,A,A_A
S18_2238,966,154623.95,0.009750976611787981,0.22916813873439185,0.01541210706703259,0.09697645597644135,A,A,A_A
S12_3891,921,145332.04,0.009296738570866181,0.47662692924990135,0.014485938050025645,0.11146239402646699,A,A,A_A
S24_3856,1052,140626.9,0.010619075978882979,0.028526148969889066,0.014016954290101146,0.12547934831656812,A,A,A_A
S12_2823,964,140006.16,0.00973078825441368,0.2486297152432192,0.013955082171708169,0.1394344304882763,A,A,A_A
S18_1662,940,139421.97,0.009488527965922052,0.3829428568544519,0.013896853166256622,0.15333128365453294,A,A,A_A
S12_1099,838,137177.01,0.008458921739832639,0.840360564062705,0.013673087288582398,0.16700437094311535,B,A,B_A
S12_1666,972,136692.72,0.009811541683910888,0.21941716212260387,0.013624815792921517,0.18062918673603687,A,A,A_A
S18_4027,922,133779.35,0.009306832749553332,0.45803345210816904,0.01333442630044069,0.19396361303647755,A,A,A_A
S18_1129,947,129757.49,0.00955918721673211,0.34489789738257937,0.012933548319192535,0.20689716135567007,A,A,A_A
S18_3685,948,128318.05,0.009569281395419262,0.33533871016584726,0.012790072464406976,0.21968723382007704,A,A,A_A
S10_4962,932,127548.16,0.009407774536424844,0.4018189709994245,0.012713333853668875,0.23240056767374592,A,A,A_A
S18_1749,802,127310.42,0.008095531307095198,0.9235466906235174,0.012689637173212087,0.245090204846958,B,A,B_A
S12_3148,898,125449.75,0.009064572461061706,0.5961218165483964,0.012504175313930808,0.2575943801608888,A,A,A_A
S24_2300,996,125273.43,0.010053801972402516,0.13025528177899806,0.012486600658011984,0.2700809808189008,A,A,A_A
S18_2795,789,125199.3,0.007964306984162233,0.9395863405574005,0.012479211767113266,0.28256019258601406,B,A,B_A
S18_4600,1031,123723.08,0.010407098226452804,0.03893324719634187,0.012332069874188561,0.2948922624602026,A,A,A_A
S18_1984,917,120538.81999999999,0.009256361856117577,0.5137129417464945,0.012014679482536626,0.30690694194273926,A,A,A_A
S18_3482,860,120467.29000000001,0.008680993670949964,0.7462121594476463,0.012007549746046873,0.31891449168878616,A,A,A_A
S18_4721,894,120467.1,0.009024195746313102,0.6141903963983968,0.012007530807840065,0.3309220224966262,A,A,A_A
S18_2319,993,116159.3,0.010023519436341062,0.14027880121533912,0.011578151822091976,0.3425001743187182,A,A,A_A
S12_4473,1024,115881.94,0.010336438975642747,0.05965659604106312,0.011550506027141633,0.35405068034585985,A,A,A_A
S24_2011,960,114032.13,0.009690411539665076,0.26802063250123653,0.011366126635891653,0.3654168069817515,A,A,A_A
S10_4757,952,113093.73,0.009609658110167866,0.3065703009074666,0.011272591829209352,0.37668939881096086,A,A,A_A
S18_2870,855,110501.8,0.008630522777514207,0.7635135817174233,0.011014241795658575,0.38770364060661944,A,A,A_A
S50_1392,979,108779.13,0.009882200934720947,0.18008014777877598,0.010842535055007046,0.3985461756616265,A,A,A_A
S18_2325,828,108715.7,0.008357979952961128,0.8824129124733766,0.010836212684175995,0.4093823883458025,B,A,B_A
S18_1589,914,106851.15,0.009226079320056124,0.5229390210665507,0.01065036408677672,0.4200327524325792,A,A,A_A
S18_3140,822,106372.37,0.008297414880838221,0.8990279305924274,0.010602641799113303,0.4306353942316925,B,A,B_A
S18_1097,999,106086.56,0.010084084508463969,0.08999969717463939,0.010574153752333818,0.44120954798402634,A,A,A_A
S10_2016,928,106017.46,0.009367397821676239,0.4393693157156266,0.010567266225541676,0.451776814209568,A,A,A_A
S18_3856,997,105998.45,0.010063896151089666,0.12020147980659555,0.01056537140811304,0.46234218561768103,A,A,A_A
S18_1342,997,103672.27,0.010063896151089666,0.11013758365550588,0.0103335099454018,0.4726756955630828,A,A,A_A
S700_2824,976,102132.92,0.009851918398659494,0.19978398457609495,0.010180075584077849,0.48285577114716066,A,A,A_A
S700_2834,861,102110.19,0.008691087849637114,0.7288501721057463,0.010177809976494846,0.49303358112365553,A,A,A_A
S12_4675,964,101072.17,0.00973078825441368,0.23889892698880552,0.010074345568958231,0.5031079266926137,A,A,A_A
S24_4048,844,99789.07,0.008519486811955546,0.814913139592397,0.009946452868133364,0.5130543795607471,B,A,B_A
S18_2949,991,99607.97,0.01000333107896676,0.15028213229430587,0.009928401766801133,0.5229827813275482,A,A,A_A
S18_3320,909,99535.46,0.009175608426620368,0.5597121140238422,0.009921174349034155,0.5329039556765823,A,A,A_A
S24_1578,931,99240.03,0.009397680357737692,0.420624425893587,0.009891727430941494,0.5427956831075238,A,A,A_A
S10_1678,944,97107.0,0.009528904680670656,0.36396580092260783,0.00967911815057327,0.5524748012580971,A,A,A_A
S12_3380,853,96683.75,0.008610334420139905,0.7721239161375633,0.009636930803036736,0.5621117320611339,A,A,A_A
S24_4258,900,94279.04,0.009084760818436007,0.5870572440873346,0.009397241880426984,0.5715089739415609,A,A,A_A
S700_2466,940,94242.97,0.009488527965922052,0.37345432888852986,0.009393646611376441,0.5809026205529373,A,A,A_A
S32_1268,873,90826.41,0.008812217993882928,0.6675482249386776,0.009053101770031094,0.5899557223229683,A,A,A_A
S18_3259,860,90457.04,0.008680993670949964,0.7375311657766963,0.009016284899246524,0.5989720072222149,A,A,A_A
S32_1374,868,89321.84,0.008761747100447172,0.7026961551273377,0.00890313409730093,0.6078751413195158,A,A,A_A
S24_3151,955,89276.56999999999,0.00963994064622932,0.2969606427972988,0.008898621820341736,0.6167737631398575,A,A,A_A
S700_3505,917,88565.41,0.009256361856117577,0.504456579890377,0.008827737109003093,0.6256015002488606,A,A,A_A
S18_3136,873,88195.04,0.008812217993882928,0.6587360069447947,0.008790820563445842,0.6343923208123065,A,A,A_A
S32_4485,817,86044.44,0.008246943987402465,0.9072748745798298,0.008576459997321642,0.642968780809628,B,A,B_A
S24_2887,810,85554.22,0.008176284736592408,0.9154511593164222,0.008527597430258773,0.6514963782398868,B,A,B_A
S24_3432,824,85026.92,0.008317603238212522,0.8907305157115891,0.008475038922624953,0.6599714171625117,B,A,B_A
S700_1691,837,83953.5,0.008448827561145487,0.8488093916238505,0.00836804602813549,0.6683394631906472,B,A,B_A
S50_4713,912,82633.89,0.009205890962681821,0.5413508029919144,0.008236514201360097,0.6765759773920073,A,A,A_A
S18_4522,910,81787.98,0.00918570260530752,0.5505365055972219,0.008152198314402911,0.6847281757064102,A,A,A_A
S700_3962,852,80482.72,0.008600240241452754,0.780724156379016,0.008022096820615467,0.6927502725270257,A,A,A_A
S700_2047,868,80477.75,0.008761747100447172,0.7114579022277849,0.008021601436995252,0.700771873964021,A,A,A_A
S700_3167,938,79302.29,0.009468339608547751,0.39241119646299966,0.007904437728701587,0.7086763116927226,A,A,A_A
S700_1938,839,78828.91,0.00846901591851979,0.8319016423228723,0.007857253684810639,0.7165335653775332,B,A,B_A
S24_2766,890,77585.61,0.008983819031564496,0.6321580344615259,0.007733328039938407,0.7242668934174716,A,A,A_A
S18_1889,951,77349.12,0.009599563931480716,0.3161698648389473,0.007709755952947468,0.7319766493704191,A,A,A_A
S32_3522,957,77278.62,0.009660129003603623,0.27768076150484017,0.0077027288814735745,0.7396793782518927,A,A,A_A
S24_1785,784,76854.29,0.007913836090726479,0.947500176648127,0.007660433885182547,0.7473398121370752,B,A,B_A
S700_4002,1029,76175.63,0.010386909869078502,0.049320157065420374,0.007592788603955983,0.7549326007410312,A,A,A_A
S24_2000,929,75662.93,0.009377492000363391,0.43000191789395037,0.007541685348003281,0.7624742860890344,A,A,A_A
S700_2610,990,74111.76,0.009993236900279609,0.1602753691945855,0.00738707283086626,0.7698613589199007,A,A,A_A
S24_4620,833,73649.66,0.008408450846396883,0.8656565758527057,0.0073410131184111355,0.7772023720383119,B,A,B_A
S24_4278,877,73294.17,0.008852594708631532,0.6499237889509119,0.0073055797334713535,0.7845079517717832,A,A,A_A
S24_3949,1008,73264.11,0.01017493211664833,0.06983152815771144,0.007302583509804613,0.7918105352815878,A,A,A_A
S18_3029,872,72512.18,0.008802123815195777,0.6763503487538733,0.007227635057983832,0.7990381703395717,A,A,A_A
S18_4409,750,71853.78,0.00757063401536334,0.962934175860781,0.0071620091876517505,0.8062001795272234,C,B,C_B
S50_1514,945,71495.78,0.009538998859357809,0.3544368962419372,0.007126325619032544,0.813326505146256,A,B,A_B
S18_4668,951,71323.52,0.009599563931480716,0.325769428770428,0.007109155642690801,0.8204356607889468,A,B,A_B
S24_3816,870,70170.62,0.008781935457821475,0.6939344080268905,0.006994240597268782,0.8274299013862156,A,B,A_B
S18_3278,832,67116.75,0.008398356667709732,0.8740549325204154,0.006689846799226507,0.8341197481854421,B,B,B_B
S18_2432,998,65109.15,0.010073990329776818,0.10007368750441621,0.006489739725595452,0.8406094879110375,A,B,A_B
S700_1138,902,64362.17,0.00910494917581031,0.5779724832688986,0.006415284663899434,0.8470247725749369,A,B,A_B
S32_3207,907,64290.65,0.009155420069246066,0.5688675340930883,0.006408155924157407,0.8534329284990944,A,B,A_B
S18_2581,746,64194.29,0.007530257300614736,0.9704644331613957,0.006398551263062025,0.8598314797621563,C,B,C_B
S12_3990,800,63293.08,0.008075342949720897,0.9316220335732383,0.006308723361175672,0.8661402031233321,B,B,B_B
S24_3191,779,62237.32,0.007863365197290723,0.9553635418454177,0.0062034907231717255,0.8723436938465038,C,B,C_B
S32_2509,955,61979.5,0.00963994064622932,0.2873207021510695,0.006177792573279536,0.8785214864197833,A,B,A_B
S32_4289,862,61302.82,0.008701182028324265,0.7201590842561092,0.006110344648102876,0.8846318310678862,A,B,A_B
S24_2360,845,61069.23,0.008529580990642696,0.8063936527804414,0.0060870616179527085,0.8907188926858389,B,B,B_B
S72_3212,927,61064.1,0.009357303642989088,0.4487266193586157,0.006086550286368862,0.8968054429722078,A,B,A_B
S24_3420,859,60805.659999999996,0.008670899492262811,0.7548830589399091,0.006060790338117612,0.9028662333103253,A,B,A_B
S24_1444,976,60731.06,0.009851918398659494,0.18993206617743547,0.006053354600075733,0.9089195879104011,A,B,A_B
S24_2841,847,60528.34,0.008549769348017,0.7978640717897987,0.0060331485301581755,0.9149527364405592,A,B,A_B
S18_3782,896,59538.5,0.009044384103687403,0.6051662006520837,0.005934486453169252,0.9208872228937285,A,B,A_B
S18_2625,872,57992.36,0.008802123815195777,0.6851524725690691,0.005780375300138808,0.9266675981938673,A,B,A_B
S18_2957,932,57489.33,0.009407774536424844,0.4112267455358493,0.005730235899237917,0.9323978340931053,A,B,A_B
S24_3371,920,56594.87,0.00928664439217903,0.4859135736420804,0.0056410808020671485,0.9380389148951724,A,B,A_B
S18_4933,714,54959.5,0.007207243582625899,1.0,0.005478075669070526,0.943516990564243,C,B,C_B
S24_1046,724,52975.37,0.007308185369497411,0.9927927564173741,0.005280307962354255,0.9487972985265972,C,B,C_B
S18_2248,743,52161.65,0.007499974764553282,0.9854845710478767,0.005199200606329618,0.9539964991329268,C,C,C_C
S18_1367,890,52045.03,0.008983819031564496,0.6231742154299613,0.005187576534339752,0.9591840756672666,A,C,A_C
S72_1253,920,51661.82,0.00928664439217903,0.4952002180342594,0.0051493801647013,0.964333455831968,A,C,A_C
S50_1341,999,50217.95,0.010084084508463969,0.07991561266617542,0.005005462750672772,0.9693389185826408,A,C,A_C
S24_1937,844,47981.09,0.008519486811955546,0.8234326264043526,0.004782504238657249,0.974121422821298,B,C,B_C
S24_2840,983,47235.48,0.009922577649469551,0.17019794684405504,0.004708185731399803,0.9788296085526977,A,C,A_C
S24_1628,883,46676.51,0.008913159780754439,0.6410711942422803,0.004652470523715229,0.9834820790764129,A,C,A_C
S24_2972,912,46515.92,0.009205890962681821,0.5321449120292325,0.004636463751970652,0.9881185428283836,A,C,A_C
S24_2022,851,44667.16,0.008590146062765603,0.7893143024417817,0.0044521890192319846,0.9925707318476156,A,C,A_C
S32_2206,836,41353.43,0.008438733382458336,0.8572481250063089,0.004121893734761254,0.9966926255823768,B,C,B_C
S24_3969,745,33181.659999999996,0.007520163121927584,0.9779845962833233,0.0033073744176233535,1.0000000000000002,C,C,C_C
