PRODUCTCODE,total_sales,Percentage,comulative,Category
S18_3232,1774,0.017907072991006086,0.017907072991006086,A
S24_3856,1052,0.010619075978882979,0.028526148969889066,A
S18_4600,1031,0.010407098226452804,0.03893324719634187,A
S700_4002,1029,0.010386909869078502,0.049320157065420374,A
S12_4473,1024,0.010336438975642747,0.05965659604106312,A
S24_3949,1008,0.01017493211664833,0.06983152815771144,A
S50_1341,999,0.010084084508463969,0.07991561266617542,A
S18_1097,999,0.010084084508463969,0.08999969717463939,A
S18_2432,998,0.010073990329776818,0.10007368750441621,A
S18_1342,997,0.010063896151089666,0.11013758365550588,A
S18_3856,997,0.010063896151089666,0.12020147980659555,A
S24_2300,996,0.010053801972402516,0.13025528177899806,A
S18_2319,993,0.010023519436341062,0.14027880121533912,A
S18_2949,991,0.01000333107896676,0.15028213229430587,A
S700_2610,990,0.009993236900279609,0.1602753691945855,A
S24_2840,983,0.009922577649469551,0.17019794684405504,A
S50_1392,979,0.009882200934720947,0.18008014777877598,A
S24_1444,976,0.009851918398659494,0.18993206617743547,A
S700_2824,976,0.009851918398659494,0.19978398457609495,A
S12_1108,973,0.00982163586259804,0.209605620438693,A
S12_1666,972,0.009811541683910888,0.21941716212260387,A
S18_2238,966,0.009750976611787981,0.22916813873439185,A
S12_4675,964,0.00973078825441368,0.23889892698880552,A
S12_2823,964,0.00973078825441368,0.2486297152432192,A
S10_1949,961,0.009700505718352227,0.25833022096157143,A
S24_2011,960,0.009690411539665076,0.26802063250123653,A
S32_3522,957,0.009660129003603623,0.27768076150484017,A
S32_2509,955,0.00963994064622932,0.2873207021510695,A
S24_3151,955,0.00963994064622932,0.2969606427972988,A
S10_4757,952,0.009609658110167866,0.3065703009074666,A
S18_1889,951,0.009599563931480716,0.3161698648389473,A
S18_4668,951,0.009599563931480716,0.325769428770428,A
S18_3685,948,0.009569281395419262,0.33533871016584726,A
S18_1129,947,0.00955918721673211,0.34489789738257937,A
S50_1514,945,0.009538998859357809,0.3544368962419372,A
S10_1678,944,0.009528904680670656,0.36396580092260783,A
S700_2466,940,0.009488527965922052,0.37345432888852986,A
S18_1662,940,0.009488527965922052,0.3829428568544519,A
S700_3167,938,0.009468339608547751,0.39241119646299966,A
S10_4962,932,0.009407774536424844,0.4018189709994245,A
S18_2957,932,0.009407774536424844,0.4112267455358493,A
S24_1578,931,0.009397680357737692,0.420624425893587,A
S24_2000,929,0.009377492000363391,0.43000191789395037,A
S10_2016,928,0.009367397821676239,0.4393693157156266,A
S72_3212,927,0.009357303642989088,0.4487266193586157,A
S18_4027,922,0.009306832749553332,0.45803345210816904,A
S10_4698,921,0.009296738570866181,0.4673301906790352,A
S12_3891,921,0.009296738570866181,0.47662692924990135,A
S24_3371,920,0.00928664439217903,0.4859135736420804,A
S72_1253,920,0.00928664439217903,0.4952002180342594,A
S700_3505,917,0.009256361856117577,0.504456579890377,A
S18_1984,917,0.009256361856117577,0.5137129417464945,A
S18_1589,914,0.009226079320056124,0.5229390210665507,A
S24_2972,912,0.009205890962681821,0.5321449120292325,A
S50_4713,912,0.009205890962681821,0.5413508029919144,A
S18_4522,910,0.00918570260530752,0.5505365055972219,A
S18_3320,909,0.009175608426620368,0.5597121140238422,A
S32_3207,907,0.009155420069246066,0.5688675340930883,A
S700_1138,902,0.00910494917581031,0.5779724832688986,A
S24_4258,900,0.009084760818436007,0.5870572440873346,A
S12_3148,898,0.009064572461061706,0.5961218165483964,A
S18_3782,896,0.009044384103687403,0.6051662006520837,A
S18_4721,894,0.009024195746313102,0.6141903963983968,A
S18_1367,890,0.008983819031564496,0.6231742154299613,A
S24_2766,890,0.008983819031564496,0.6321580344615259,A
S24_1628,883,0.008913159780754439,0.6410711942422803,A
S24_4278,877,0.008852594708631532,0.6499237889509119,A
S18_3136,873,0.008812217993882928,0.6587360069447947,A
S32_1268,873,0.008812217993882928,0.6675482249386776,A
S18_3029,872,0.008802123815195777,0.6763503487538733,A
S18_2625,872,0.008802123815195777,0.6851524725690691,A
S24_3816,870,0.008781935457821475,0.6939344080268905,A
S32_1374,868,0.008761747100447172,0.7026961551273377,A
S700_2047,868,0.008761747100447172,0.7114579022277849,A
S32_4289,862,0.008701182028324265,0.7201590842561092,A
S700_2834,861,0.008691087849637114,0.7288501721057463,A
S18_3259,860,0.008680993670949964,0.7375311657766963,A
S18_3482,860,0.008680993670949964,0.7462121594476463,A
S24_3420,859,0.008670899492262811,0.7548830589399091,A
S18_2870,855,0.008630522777514207,0.7635135817174233,A
S12_3380,853,0.008610334420139905,0.7721239161375633,A
S700_3962,852,0.008600240241452754,0.780724156379016,A
S24_2022,851,0.008590146062765603,0.7893143024417817,A
S24_2841,847,0.008549769348017,0.7978640717897987,A
S24_2360,845,0.008529580990642696,0.8063936527804414,B
S24_4048,844,0.008519486811955546,0.814913139592397,B
S24_1937,844,0.008519486811955546,0.8234326264043526,B
S700_1938,839,0.00846901591851979,0.8319016423228723,B
S12_1099,838,0.008458921739832639,0.840360564062705,B
S700_1691,837,0.008448827561145487,0.8488093916238505,B
S32_2206,836,0.008438733382458336,0.8572481250063089,B
S24_4620,833,0.008408450846396883,0.8656565758527057,B
S18_3278,832,0.008398356667709732,0.8740549325204154,B
S18_2325,828,0.008357979952961128,0.8824129124733766,B
S24_3432,824,0.008317603238212522,0.8907305157115891,B
S18_3140,822,0.008297414880838221,0.8990279305924274,B
S32_4485,817,0.008246943987402465,0.9072748745798298,B
S24_2887,810,0.008176284736592408,0.9154511593164222,B
S18_1749,802,0.008095531307095198,0.9235466906235174,B
S12_3990,800,0.008075342949720897,0.9316220335732383,B
S18_2795,789,0.007964306984162233,0.9395863405574005,B
S24_1785,784,0.007913836090726479,0.947500176648127,B
S24_3191,779,0.007863365197290723,0.9553635418454177,C
S18_4409,750,0.00757063401536334,0.962934175860781,C
S18_2581,746,0.007530257300614736,0.9704644331613957,C
S24_3969,745,0.007520163121927584,0.9779845962833233,C
S18_2248,743,0.007499974764553282,0.9854845710478767,C
S24_1046,724,0.007308185369497411,0.9927927564173741,C
S18_4933,714,0.007207243582625899,1.0,C
